"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CHL","Chile","2014","2014",887.8069,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CHL","Chile","2015","2015",760.21787,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","1999","1999",418.14368,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2000","2000",194.16254,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2001","2001",337.14823,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2004","2004",189.2155,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2005","2005",194.10115,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2007","2007",331.58942,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2008","2008",274.84164,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2009","2009",351.17044,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2010","2010",443.5092,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2011","2011",411.56458,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2012","2012",514.22564,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2013","2013",536.757,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2014","2014",734.50469,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","COL","Colombia","2015","2015",703.56893,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CRI","Costa Rica","2001","2001",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CRI","Costa Rica","2004","2004",,"n","Magnitude nil or negligible"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CRI","Costa Rica","2013","2013",747.91356,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2006","2006",165.08121,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2007","2007",165.81845,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2008","2008",137.82249,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2009","2009",151.92666,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2011","2011",152.61971,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2012","2012",157.99468,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2013","2013",177.71139,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2014","2014",170.67268,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CIV","Côte d'Ivoire","2015","2015",152.8067,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2001","2001",,"n","Magnitude nil or negligible"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2002","2002",103.456,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2004","2004",126.84753,"+","National Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2005","2005",129.1829,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2006","2006",140.62937,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2007","2007",141.49241,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2008","2008",150.83309,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2009","2009",136.55794,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CUB","Cuba","2010","2010",114.26781,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2000","2000",230.84647,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2002","2002",679.34264,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2003","2003",700.89877,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2004","2004",774.68629,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2005","2005",796.3577,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2006","2006",894.87729,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2007","2007",1042.87092,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2008","2008",1336.87992,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2009","2009",1394.60851,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2010","2010",1491.874,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2011","2011",1507.39353,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2013","2013",1556.41947,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","CYP","Cyprus","2014","2014",1581.37641,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2007","2007",712.33156,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2008","2008",724.14423,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2009","2009",731.75828,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2010","2010",769.7586,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2011","2011",807.45382,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2012","2012",859.71561,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2013","2013",619.05978,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2014","2014",865.11042,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","DOM","Dominican Republic","2015","2015",1100.43959,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","SLV","El Salvador","2006","2006",552.65202,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","SLV","El Salvador","2010","2010",597.49583,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","SLV","El Salvador","2012","2012",527.37706,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","SLV","El Salvador","2013","2013",629.65296,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","SLV","El Salvador","2014","2014",567.91663,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","SLV","El Salvador","2015","2015",687.4516,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","EST","Estonia","2014","2014",135.75574,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ETH","Ethiopia","2011","2011",39.20757,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ETH","Ethiopia","2012","2012",40.15636,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ETH","Ethiopia","2014","2014",34.95661,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ETH","Ethiopia","2015","2015",36.26053,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2005","2005",91.6371,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2006","2006",94.45243,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2007","2007",96.96613,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2008","2008",98.86823,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2009","2009",99.61907,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2010","2010",100.83576,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2011","2011",102.91765,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2012","2012",104.81344,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GMB","Gambia","2013","2013",106.13155,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2006","2006",72.52267,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2007","2007",74.86222,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2008","2008",76.88934,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2009","2009",77.78517,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2011","2011",80.99967,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2012","2012",88.24704,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2013","2013",85.73628,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GHA","Ghana","2014","2014",87.32449,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GTM","Guatemala","2006","2006",304.36332,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GTM","Guatemala","2007","2007",311.56025,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GTM","Guatemala","2008","2008",306.36266,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","GIN","Guinea","2012","2012",133.13299,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","1999","1999",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2000","2000",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2001","2001",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2002","2002",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2003","2003",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2004","2004",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2005","2005",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2006","2006",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2007","2007",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2008","2008",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2009","2009",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2010","2010",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2011","2011",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2012","2012",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2013","2013",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2014","2014",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2015","2015",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","VAT","Holy See","2016","2016",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IND","India","2001","2001",92.00641,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IND","India","2003","2003",80.92198,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2007","2007",208.54057,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2008","2008",399.46387,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2009","2009",383.55436,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2010","2010",345.84153,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2012","2012",445.49733,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2014","2014",409.09108,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","IDN","Indonesia","2015","2015",399.3425,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2001","2001",287.87353,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2002","2002",286.05956,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2003","2003",287.80794,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2004","2004",316.0701,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2005","2005",272.39277,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2006","2006",282.27848,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2007","2007",345.2292,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2008","2008",337.12596,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2009","2009",336.05836,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2010","2010",388.41703,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2011","2011",392.21763,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2012","2012",480.67629,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2013","2013",582.65222,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","ISR","Israel","2014","2014",798.26744,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","JOR","Jordan","2001","2001",,"a","Category not applicable"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","KWT","Kuwait","2002","2002",3097.67181,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","KWT","Kuwait","2003","2003",3099.94221,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","KWT","Kuwait","2004","2004",3069.38432,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","KWT","Kuwait","2005","2005",1971.34337,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","1999","1999",531.06176,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2000","2000",189.84414,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2001","2001",398.43222,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2002","2002",380.62312,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2003","2003",414.43911,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2004","2004",396.87831,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2006","2006",700.55839,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2007","2007",446.80167,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2008","2008",443.2845,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2009","2009",563.22581,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2010","2010",565.31902,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2011","2011",421.40161,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2012","2012",538.80846,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2013","2013",507.98346,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LVA","Latvia","2014","2014",275.41188,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2002","2002",1086.22452,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2004","2004",1135.5065,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2005","2005",1200.72714,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2006","2006",1793.25863,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2007","2007",1777.24538,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2008","2008",2303.42055,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2010","2010",2267.96161,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2011","2011",2367.82044,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2012","2012",2492.82838,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBN","Lebanon","2013","2013",2528.00551,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LBY","Libya","2006","2006",,"n","Magnitude nil or negligible"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LTU","Lithuania","2007","2007",98.85421,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LTU","Lithuania","2008","2008",42.3175,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LTU","Lithuania","2010","2010",93.6886,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LTU","Lithuania","2011","2011",120.97481,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LTU","Lithuania","2012","2012",136.11681,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","LTU","Lithuania","2013","2013",159.50397,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2000","2000",5.16578,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2001","2001",5.08454,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2002","2002",8.8049,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2004","2004",4.92356,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2005","2005",4.87811,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2006","2006",5.45455,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2007","2007",4.87851,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MWI","Malawi","2008","2008",5.38674,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2002","2002",28.86932,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2003","2003",29.44499,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2004","2004",30.25464,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2005","2005",31.22813,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2006","2006",32.18754,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2007","2007",33.04416,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2008","2008",33.69236,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2009","2009",33.94823,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLI","Mali","2010","2010",34.36285,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2002","2002",449.57561,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2004","2004",343.32035,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2007","2007",484.82195,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2008","2008",420.9664,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2009","2009",605.39201,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2012","2012",1060.18277,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MLT","Malta","2013","2013",904.40935,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MHL","Marshall Islands","2002","2002",,"n","Magnitude nil or negligible"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MNG","Mongolia","2004","2004",,"n","Magnitude nil or negligible"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2002","2002",248.56517,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2003","2003",253.5217,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2004","2004",260.49284,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2005","2005",268.87456,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2006","2006",277.1351,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2007","2007",284.5106,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2008","2008",290.09159,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2009","2009",292.29465,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","MAR","Morocco","2010","2010",295.86459,"‡","UIS Estimation"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NAM","Namibia","2000","2000",,"n","Magnitude nil or negligible"
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NPL","Nepal","2010","2010",168.57622,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NPL","Nepal","2011","2011",144.61996,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NPL","Nepal","2012","2012",163.25704,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NPL","Nepal","2013","2013",183.90458,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NPL","Nepal","2014","2014",189.29552,,
"XUNIT_PPP_1_FSHH_FFNTR","Initial household funding per primary student, PPP$","NPL","Nepal","2015","2015",189.24053,,
