"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GHA","Ghana","2009","2009",30.03648,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GHA","Ghana","2011","2011",37.47225,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GHA","Ghana","2012","2012",38.87849,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GHA","Ghana","2013","2013",39.48334,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GHA","Ghana","2014","2014",30.69049,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GTM","Guatemala","2006","2006",115.88258,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GTM","Guatemala","2007","2007",122.65289,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GTM","Guatemala","2008","2008",131.39601,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","GIN","Guinea","2012","2012",53.20154,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","1999","1999",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2000","2000",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2001","2001",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2002","2002",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2003","2003",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2004","2004",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2005","2005",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2006","2006",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2007","2007",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2008","2008",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2009","2009",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2010","2010",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2011","2011",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2012","2012",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2013","2013",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2014","2014",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2015","2015",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VAT","Holy See","2016","2016",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IND","India","2001","2001",20.82821,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IND","India","2003","2003",17.8224,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2007","2007",55.11057,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2008","2008",115.2886,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2009","2009",111.0426,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2010","2010",130.31393,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2012","2012",174.38396,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2014","2014",135.48376,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","IDN","Indonesia","2015","2015",120.85798,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2001","2001",234.3062,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2002","2002",209.06994,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2003","2003",229.23721,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2004","2004",249.22036,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2005","2005",225.60928,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2006","2006",239.89477,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2007","2007",312.54465,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2008","2008",363.35987,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2009","2009",338.70808,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2010","2010",412.72514,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2011","2011",432.40983,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2012","2012",493.07472,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2013","2013",619.01183,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ISR","Israel","2014","2014",858.23467,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","JOR","Jordan","2001","2001",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","KWT","Kuwait","2002","2002",923.04379,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","KWT","Kuwait","2003","2003",965.44851,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","KWT","Kuwait","2004","2004",1002.86744,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","KWT","Kuwait","2005","2005",702.66048,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","1999","1999",225.99376,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2000","2000",79.43185,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2001","2001",157.19321,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2002","2002",156.19289,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2003","2003",193.00911,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2004","2004",206.21704,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2006","2006",429.71482,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2007","2007",346.25581,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2008","2008",372.9407,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2009","2009",407.49704,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2010","2010",364.07439,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2011","2011",294.54673,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2012","2012",350.43697,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2013","2013",336.64414,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LVA","Latvia","2014","2014",181.15656,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2002","2002",580.11943,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2004","2004",579.13257,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2005","2005",586.68564,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2006","2006",857.06246,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2007","2007",853.17928,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2008","2008",1165.76781,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2010","2010",1245.99271,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2011","2011",1317.79048,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2012","2012",1436.91377,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBN","Lebanon","2013","2013",1458.98105,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LBY","Libya","2006","2006",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LIE","Liechtenstein","2010","2010",27.27592,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LIE","Liechtenstein","2011","2011",519.39073,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LTU","Lithuania","2007","2007",63.68929,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LTU","Lithuania","2008","2008",30.52139,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LTU","Lithuania","2010","2010",55.79877,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LTU","Lithuania","2011","2011",76.07988,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LTU","Lithuania","2012","2012",79.20559,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LTU","Lithuania","2013","2013",93.78943,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2000","2000",1.22056,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2001","2001",1.1353,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2002","2002",1.99151,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2004","2004",1.87014,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2005","2005",1.85298,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2006","2006",2.04422,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2007","2007",1.85276,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MWI","Malawi","2008","2008",2.01532,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2002","2002",7.14743,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2003","2003",7.92042,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2004","2004",9.02734,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2005","2005",9.71957,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2006","2006",10.26028,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2007","2007",11.70408,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2008","2008",13.3721,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2009","2009",13.33797,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLI","Mali","2010","2010",13.27159,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2002","2002",258.96423,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2004","2004",242.21017,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2007","2007",377.50694,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2008","2008",352.43192,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2009","2009",478.35541,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2012","2012",789.69159,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MLT","Malta","2013","2013",692.78113,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MHL","Marshall Islands","2002","2002",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MNG","Mongolia","2004","2004",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2002","2002",88.13326,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2003","2003",102.52736,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2004","2004",112.04401,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2005","2005",113.41631,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2006","2006",116.08077,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2007","2007",129.10971,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2008","2008",142.65575,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2009","2009",137.42527,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","MAR","Morocco","2010","2010",132.82941,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NAM","Namibia","2000","2000",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NPL","Nepal","2010","2010",43.72541,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NPL","Nepal","2011","2011",44.0134,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NPL","Nepal","2012","2012",55.44524,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NPL","Nepal","2013","2013",59.63625,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NPL","Nepal","2014","2014",58.57806,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NPL","Nepal","2015","2015",55.45135,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NIC","Nicaragua","2005","2005",60.0411,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NIC","Nicaragua","2006","2006",58.36697,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2001","2001",3.32631,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2002","2002",3.60323,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2003","2003",4.30622,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2004","2004",4.80824,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2006","2006",5.19488,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2007","2007",5.92669,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2008","2008",6.74399,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2009","2009",6.85053,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2010","2010",6.77295,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","NER","Niger","2011","2011",8.56251,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","OMN","Oman","2013","2013",7.32766,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PRY","Paraguay","2002","2002",51.57955,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PRY","Paraguay","2004","2004",54.58585,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PRY","Paraguay","2007","2007",69.42911,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PRY","Paraguay","2010","2010",144.84761,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2000","2000",101.03368,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2001","2001",102.87668,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2002","2002",90.67831,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2003","2003",62.69496,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2004","2004",85.69013,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2005","2005",129.72997,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2006","2006",188.04572,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2007","2007",304.28593,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2008","2008",175.42799,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2009","2009",202.86576,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2010","2010",257.66541,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2011","2011",272.99923,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2012","2012",333.96702,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2013","2013",282.21663,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PER","Peru","2015","2015",238.28938,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","PRI","Puerto Rico","2013","2013",1219.62785,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ROU","Romania","2011","2011",0.72279,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","KNA","Saint Kitts and Nevis","2000","2000",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","LCA","Saint Lucia","2008","2008",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SMR","San Marino","2010","2010",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2007","2007",5.49635,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2008","2008",6.55044,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2009","2009",6.38846,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2010","2010",6.29604,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2012","2012",7.47892,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2013","2013",8.55828,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","STP","Sao Tome and Principe","2014","2014",9.26941,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SVN","Slovenia","2004","2004",439.49063,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SVN","Slovenia","2010","2010",841.92712,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SVN","Slovenia","2011","2011",846.22161,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SVN","Slovenia","2012","2012",762.01523,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SVN","Slovenia","2013","2013",821.30971,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ZAF","South Africa","2000","2000",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ZAF","South Africa","2008","2008",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ZAF","South Africa","2009","2009",,"a","Category not applicable"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2001","2001",52.35883,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2002","2002",53.39141,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2003","2003",61.21789,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2004","2004",74.14386,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2005","2005",77.39274,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2006","2006",88.53015,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2007","2007",107.92798,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2008","2008",138.80033,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TJK","Tajikistan","2009","2009",129.00756,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2000","2000",41.36019,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2007","2007",61.82412,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2008","2008",75.81555,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2009","2009",73.23483,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2010","2010",70.64245,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2011","2011",79.73025,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2012","2012",78.30337,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2013","2013",79.48945,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2014","2014",82.476,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","TGO","Togo","2015","2015",71.3791,"‡","UIS Estimation"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UGA","Uganda","2009","2009",37.47186,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UGA","Uganda","2010","2010",37.08687,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UGA","Uganda","2011","2011",35.7707,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UGA","Uganda","2012","2012",40.63168,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UGA","Uganda","2013","2013",39.30608,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UGA","Uganda","2014","2014",43.837,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UKR","Ukraine","2011","2011",74.51089,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UKR","Ukraine","2012","2012",77.59954,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UKR","Ukraine","2013","2013",78.98094,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","UKR","Ukraine","2014","2014",47.29653,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VNM","Viet Nam","2009","2009",34.34144,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VNM","Viet Nam","2010","2010",45.90617,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VNM","Viet Nam","2011","2011",49.70286,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VNM","Viet Nam","2012","2012",54.4628,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","VNM","Viet Nam","2013","2013",58.00349,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ZMB","Zambia","2010","2010",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ZWE","Zimbabwe","2009","2009",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","ZWE","Zimbabwe","2010","2010",,"n","Magnitude nil or negligible"
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SRB","Serbia","2007","2007",132.23511,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SRB","Serbia","2008","2008",151.04193,,
"XUNIT_US_1_FSHH_FFNTR","Initial household funding per primary student, US$","SRB","Serbia","2009","2009",129.89651,,
