"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2006","2006",3123.15129,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2007","2007",2940.33785,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2008","2008",3107.7417,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2009","2009",3075.82994,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2010","2010",3342.76695,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2011","2011",3219.26021,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2012","2012",3394.06028,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2013","2013",4073.77097,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","ISR","Israel","2014","2014",4038.09572,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2001","2001",333.39086,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2002","2002",352.68355,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2003","2003",360.97207,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2004","2004",261.24433,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2005","2005",286.65604,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2007","2007",557.45129,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2008","2008",535.77743,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2009","2009",783.32069,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2013","2013",321.05407,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2014","2014",387.15026,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JAM","Jamaica","2015","2015",365.27417,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","1999","1999",14.79692,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2002","2002",28.84608,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2003","2003",70.65483,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2004","2004",86.53201,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2005","2005",115.92298,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2006","2006",113.31638,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2007","2007",115.87554,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2008","2008",210.46746,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","JOR","Jordan","2011","2011",186.60934,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2002","2002",643.48898,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2004","2004",583.36506,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2005","2005",652.02809,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2006","2006",1003.21171,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2007","2007",1283.00032,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2008","2008",1356.33637,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2009","2009",1639.84879,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2013","2013",1510.53632,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2014","2014",1567.57927,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KAZ","Kazakhstan","2015","2015",1573.01134,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","1999","1999",5.3046,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2000","2000",12.66452,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2001","2001",29.51846,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2003","2003",52.68631,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2004","2004",39.46774,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2006","2006",1.52107,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2012","2012",20.44623,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2014","2014",14.52084,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KEN","Kenya","2015","2015",39.51943,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2002","2002",11544.6274,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2003","2003",11774.35728,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2004","2004",12137.75502,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2005","2005",11836.03685,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2006","2006",10178.75068,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2008","2008",12564.63569,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2011","2011",15424.6393,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KWT","Kuwait","2014","2014",13128.10389,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","1999","1999",431.38059,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2000","2000",394.07256,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2001","2001",476.45848,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2002","2002",553.02106,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2003","2003",561.98274,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2004","2004",585.58057,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2005","2005",620.21499,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2006","2006",678.85036,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2007","2007",781.23422,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2008","2008",821.289,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2009","2009",883.46975,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2010","2010",923.65361,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2011","2011",1090.61364,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2012","2012",1070.60341,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2013","2013",1089.39753,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","KGZ","Kyrgyzstan","2014","2014",916.24255,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2002","2002",180.4492,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2004","2004",156.94405,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2005","2005",133.85156,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2009","2009",254.90152,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2010","2010",317.02134,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2011","2011",323.21377,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2012","2012",318.62376,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2013","2013",537.21212,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LAO","Lao People's Democratic Republic","2014","2014",486.72677,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","1999","1999",2002.81328,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2000","2000",2207.57204,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2001","2001",2525.86882,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2002","2002",2886.6696,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2003","2003",2770.52268,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2004","2004",2869.15501,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2006","2006",3321.58862,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2007","2007",3975.64953,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2008","2008",4956.01606,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2009","2009",4866.72243,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2010","2010",4281.19493,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2011","2011",4336.6104,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2012","2012",6084.44289,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2013","2013",6599.10044,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LVA","Latvia","2014","2014",4895.72287,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LSO","Lesotho","1999","1999",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LSO","Lesotho","2006","2006",5.10136,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2001","2001",3049.50982,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2003","2003",3310.53032,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2004","2004",3296.08936,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2005","2005",3264.83471,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2006","2006",3570.69967,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2007","2007",3938.614,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2008","2008",3916.81382,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2009","2009",4666.55753,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2010","2010",4789.05757,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2011","2011",5442.73021,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","LTU","Lithuania","2012","2012",5046.9491,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDG","Madagascar","2007","2007",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDG","Madagascar","2008","2008",23.41805,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDG","Madagascar","2009","2009",12.64083,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MWI","Malawi","1999","1999",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MWI","Malawi","2000","2000",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MWI","Malawi","2001","2001",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MWI","Malawi","2003","2003",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MWI","Malawi","2014","2014",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MWI","Malawi","2015","2015",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2000","2000",309.71894,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2001","2001",424.99504,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2002","2002",348.02629,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2003","2003",330.80189,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2004","2004",403.8777,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2006","2006",505.8749,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2007","2007",520.32962,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2008","2008",455.08085,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2009","2009",484.49286,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2010","2010",421.62974,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2012","2012",1607.82747,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2013","2013",1409.9016,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2014","2014",1504.8566,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MYS","Malaysia","2015","2015",1352.2306,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2006","2006",949.06905,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2008","2008",1103.06379,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2009","2009",1760.73459,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2010","2010",1241.28292,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2011","2011",1218.31531,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2012","2012",1028.28269,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2013","2013",1083.37414,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDV","Maldives","2014","2014",1082.25666,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","1999","1999",124.3373,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","2008","2008",191.48601,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","2009","2009",151.12134,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","2010","2010",26.64175,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","2011","2011",34.54931,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","2013","2013",39.67414,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLI","Mali","2014","2014",31.78083,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2002","2002",2236.42655,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2004","2004",2166.50671,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2007","2007",4107.46863,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2008","2008",4506.25956,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2009","2009",4832.2686,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2010","2010",6460.45,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2011","2011",5625.68113,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2012","2012",6238.73546,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MLT","Malta","2013","2013",6549.5045,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MHL","Marshall Islands","1999","1999",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MRT","Mauritania","1999","1999",,"‡; n","UIS Estimation; Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MRT","Mauritania","2011","2011",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MRT","Mauritania","2012","2012",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MRT","Mauritania","2013","2013",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2001","2001",124.27451,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2002","2002",132.43418,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2003","2003",197.05381,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2004","2004",204.25997,"‡","UIS Estimation"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2005","2005",218.35027,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2006","2006",175.97004,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2008","2008",189.5274,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2009","2009",224.83618,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2010","2010",260.93128,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2011","2011",277.25231,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2012","2012",352.5065,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2013","2013",445.6902,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MUS","Mauritius","2015","2015",489.88406,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2006","2006",1326.56269,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2007","2007",1531.34521,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2008","2008",1816.2647,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2009","2009",2030.1834,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2010","2010",2155.74601,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2011","2011",2247.49463,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2012","2012",2277.57335,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2014","2014",2083.11592,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MDA","Republic of Moldova","2015","2015",2086.18298,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MNG","Mongolia","2002","2002",1207.68071,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MNG","Mongolia","2004","2004",1089.5873,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MNG","Mongolia","2007","2007",1680.61433,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MNG","Mongolia","2009","2009",1939.40117,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MNG","Mongolia","2010","2010",1910.82921,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MNG","Mongolia","2011","2011",2198.96464,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","1999","1999",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2000","2000",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2001","2001",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2002","2002",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2003","2003",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2004","2004",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2005","2005",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2006","2006",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2007","2007",,"n","Magnitude nil or negligible"
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2008","2008",0.92978,,
"XUNIT_PPP_02_FSGOV_FFNTR","Initial government funding per pre-primary student, PPP$","MAR","Morocco","2009","2009",,"n","Magnitude nil or negligible"
