"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2004","2004",321.70997,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2005","2005",405.33636,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2006","2006",453.72486,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2008","2008",534.59635,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2009","2009",548.32347,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2010","2010",527.82857,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2011","2011",597.60793,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SWZ","Swaziland","2014","2014",728.61458,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","1999","1999",108.98812,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2000","2000",135.37196,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2001","2001",155.72146,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2002","2002",204.61682,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2003","2003",202.17927,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2004","2004",262.18729,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2005","2005",365.84523,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2006","2006",390.99762,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2007","2007",433.95766,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2008","2008",483.93713,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2009","2009",599.54495,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2010","2010",631.87498,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2011","2011",680.26152,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2012","2012",760.44501,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TJK","Tajikistan","2015","2015",1257.52975,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2004","2004",2332.05737,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2005","2005",2561.87438,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2006","2006",2029.32276,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2007","2007",2705.00385,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2008","2008",3168.95184,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2009","2009",3243.49378,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2010","2010",3936.94439,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TZA","United Republic of Tanzania","2014","2014",4103.16346,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","1999","1999",20743.98657,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2000","2000",24090.9389,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2001","2001",23375.1594,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2002","2002",20210.33384,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2003","2003",21298.8589,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2004","2004",25166.93583,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2005","2005",26444.8451,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2006","2006",29423.46772,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2007","2007",28331.67113,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2008","2008",28614.03336,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2009","2009",31516.62471,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2010","2010",31158.62525,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2011","2011",43924.20462,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2012","2012",45289.20474,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","THA","Thailand","2013","2013",42981.27753,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2008","2008",128.2789,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2009","2009",204.38488,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2010","2010",209.21968,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2011","2011",205.64607,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2012","2012",153.86151,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2013","2013",150.81974,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TLS","Timor-Leste","2014","2014",209.62039,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","1999","1999",207.51996,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2000","2000",226.81421,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2001","2001",211.97938,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2002","2002",204.56804,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2003","2003",228.68758,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2004","2004",207.13591,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2005","2005",203.50468,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2006","2006",234.71124,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2007","2007",248.86999,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2008","2008",241.0627,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2009","2009",300.99998,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2010","2010",340.51779,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2011","2011",365.66492,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2012","2012",415.91428,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2013","2013",435.27569,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2014","2014",488.4257,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TGO","Togo","2015","2015",557.11356,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TON","Tonga","1999","1999",17.52048,"‡","UIS Estimation"
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TON","Tonga","2000","2000",16.719,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TON","Tonga","2001","2001",16.2153,"‡","UIS Estimation"
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TON","Tonga","2002","2002",14.37604,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TON","Tonga","2003","2003",16.55985,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TON","Tonga","2004","2004",16.20119,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TTO","Trinidad and Tobago","1999","1999",461.40134,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TTO","Trinidad and Tobago","2000","2000",507.48835,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TTO","Trinidad and Tobago","2001","2001",601.44592,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TTO","Trinidad and Tobago","2002","2002",761.87309,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TTO","Trinidad and Tobago","2003","2003",787.27829,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","1999","1999",3409.60057,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2000","2000",3611.24709,"‡","UIS Estimation"
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2001","2001",3833.66165,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2002","2002",3682.11385,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2003","2003",4629.39447,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2004","2004",4982.17581,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2005","2005",5108.61154,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2006","2006",5530.54518,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2007","2007",6084.02776,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2008","2008",6272.90593,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2009","2009",6779.03898,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2010","2010",6804.97798,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","TUN","Tunisia","2012","2012",7210.02159,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2000","2000",473.57818,"‡","UIS Estimation"
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2004","2004",1296.3081,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2010","2010",1141.91229,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2011","2011",1552.38578,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2012","2012",1396.49764,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2013","2013",1311.53039,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UGA","Uganda","2014","2014",1406.62652,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","1999","1999",6246.49727,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2000","2000",7790.55625,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2001","2001",9775.20848,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2002","2002",12120.83136,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2003","2003",13945.47415,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2004","2004",15219.55316,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2005","2005",18413.36702,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2006","2006",20869.57807,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2007","2007",22903.3335,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2008","2008",24972.26596,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2009","2009",24375.10203,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2011","2011",23326.5518,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2012","2012",25860.83082,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2013","2013",26190.29773,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","UKR","Ukraine","2014","2014",21937.33434,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2000","2000",821.07446,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2001","2001",933.63716,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2002","2002",725.16797,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2003","2003",664.03798,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2004","2004",865.8542,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2005","2005",1043.07592,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2006","2006",1187.42008,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","URY","Uruguay","2011","2011",2640.10734,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","1999","1999",23.55644,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2000","2000",29.00085,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2001","2001",36.58739,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2002","2002",32.02343,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2003","2003",35.36283,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2008","2008",36.85846,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2009","2009",33.25942,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2014","2014",38.72972,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VUT","Vanuatu","2015","2015",43.88608,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VEN","Venezuela (Bolivarian Republic of)","2006","2006",14812.57682,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VEN","Venezuela (Bolivarian Republic of)","2007","2007",16349.786,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",32441.65261,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VNM","Viet Nam","2008","2008",16322.41234,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VNM","Viet Nam","2009","2009",17084.98844,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VNM","Viet Nam","2010","2010",19629.98532,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VNM","Viet Nam","2011","2011",19945.13092,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VNM","Viet Nam","2012","2012",24574.11128,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","VNM","Viet Nam","2013","2013",26889.64843,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZMB","Zambia","1999","1999",293.22023,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZMB","Zambia","2000","2000",313.90547,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZMB","Zambia","2004","2004",592.92159,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZMB","Zambia","2005","2005",462.36256,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZMB","Zambia","2007","2007",408.94063,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZMB","Zambia","2008","2008",398.29464,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZWE","Zimbabwe","2010","2010",375.26212,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZWE","Zimbabwe","2012","2012",2050.30586,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZWE","Zimbabwe","2013","2013",2203.36388,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","ZWE","Zimbabwe","2014","2014",2313.74175,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","1999","1999",435.91492,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2000","2000",469.62732,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2001","2001",412.11433,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2002","2002",477.22078,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2003","2003",531.24169,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2004","2004",555.37646,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2005","2005",631.85742,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2006","2006",710.83858,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2007","2007",777.70089,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2008","2008",881.0795,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2009","2009",1037.42637,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2010","2010",1358.27857,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2011","2011",1722.50237,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2012","2012",2381.68962,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2013","2013",1652.98335,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","MAC","China, Macao Special Administrative Region","2014","2014",1648.44073,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2007","2007",3486.94956,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2008","2008",4124.32373,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2009","2009",4119.4958,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2010","2010",4046.10605,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2011","2011",4214.89976,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2012","2012",4177.17711,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SRB","Serbia","2014","2014",4115.24586,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SSD","South Sudan","2011","2011",292.96148,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SSD","South Sudan","2013","2013",235.52724,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SSD","South Sudan","2014","2014",393.41145,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SSD","South Sudan","2015","2015",372.31211,,
"X_PPP_FSGOV","Government expenditure on education, PPP$ (millions)","SSD","South Sudan","2016","2016",414.26192,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2000","2000",305.81718,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2005","2005",337.80961,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2006","2006",343.28577,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2007","2007",329.08133,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2008","2008",344.47252,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2009","2009",499.94206,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2010","2010",560.65487,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2011","2011",1037.75049,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2012","2012",1187.10486,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2013","2013",1518.97772,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUS","Australia","2014","2014",1628.43803,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","1999","1999",987.85212,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2000","2000",1002.33904,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2001","2001",1000.49213,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2002","2002",1079.9447,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2003","2003",1053.991,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2004","2004",1068.96037,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2005","2005",1121.62167,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2006","2006",1195.34401,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2007","2007",1274.5981,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2008","2008",1510.88058,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2009","2009",1797.74621,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2010","2010",2072.29752,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2011","2011",2133.62792,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2012","2012",1781.31982,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2013","2013",1894.42821,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","AUT","Austria","2014","2014",2001.91218,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2001","2001",1594.43414,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2002","2002",1730.98477,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2003","2003",1820.98434,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2004","2004",1879.8979,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2005","2005",1928.32293,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2006","2006",2077.94393,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2007","2007",2177.42193,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2008","2008",2361.33027,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2009","2009",2405.51262,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2010","2010",2654.94877,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2011","2011",2778.48621,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2013","2013",3442.20583,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","BEL","Belgium","2014","2014",3530.2344,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CAN","Canada","1999","1999",1771.87565,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CAN","Canada","2000","2000",1789.02092,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","1999","1999",632.28468,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2000","2000",643.16302,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2001","2001",651.42889,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2002","2002",716.12741,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2003","2003",747.22864,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2004","2004",782.59283,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2005","2005",856.47423,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2006","2006",921.77342,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2007","2007",979.04655,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2008","2008",1116.54239,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2009","2009",1343.80368,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2010","2010",1351.06507,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2011","2011",1423.84157,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2012","2012",1568.38426,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","CZE","Czechia","2013","2013",1734.98083,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","DNK","Denmark","1999","1999",997.87743,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","DNK","Denmark","2000","2000",1056.72951,,
"X_PPP_02_FSGOV","Government expenditure on pre-primary education, PPP$ (millions)","DNK","Denmark","2001","2001",1135.64205,,
