"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","IRN","Iran (Islamic Republic of)","2015","2015",3322.02867,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","1999","1999",2677.97183,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2000","2000",2868.56498,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2001","2001",3037.54429,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2002","2002",2869.26422,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2003","2003",2893.65627,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2004","2004",2970.99509,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2005","2005",3078.86,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2006","2006",3308.49679,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2007","2007",3731.89552,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2008","2008",4528.42809,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2009","2009",4349.61727,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2010","2010",5332.97673,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2011","2011",6203.29225,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2012","2012",6322.25939,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2013","2013",6817.3258,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","ISR","Israel","2014","2014",6743.62056,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2003","2003",150.33634,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2004","2004",120.01665,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2005","2005",160.39517,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2007","2007",241.14008,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2008","2008",239.99319,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2009","2009",281.54826,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2010","2010",278.52956,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2011","2011",293.19144,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2012","2012",328.87461,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2013","2013",335.87113,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2014","2014",312.97218,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JAM","Jamaica","2015","2015",278.14271,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","1999","1999",167.88423,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2001","2001",195.81459,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2002","2002",209.35117,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2003","2003",244.79203,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2004","2004",250.94287,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2005","2005",289.0678,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2006","2006",281.34402,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2007","2007",306.82647,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2008","2008",382.59587,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2009","2009",405.48875,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","JOR","Jordan","2011","2011",476.87405,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2000","2000",455.42187,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2001","2001",437.12779,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2003","2003",537.5215,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2004","2004",629.28142,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2006","2006",714.7725,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2011","2011",823.81649,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2012","2012",790.20082,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2013","2013",986.14231,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2014","2014",1049.89339,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KEN","Kenya","2015","2015",1177.06501,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2001","2001",466.40156,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2002","2002",429.18487,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2003","2003",463.96841,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2004","2004",498.65772,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2005","2005",558.5341,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2006","2006",620.21575,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2008","2008",977.36453,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2011","2011",1503.92605,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","KWT","Kuwait","2014","2014",1793.57353,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2002","2002",22.36935,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2005","2005",41.29574,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2009","2009",37.60606,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2010","2010",56.63,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2011","2011",53.6973,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2012","2012",80.86412,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2013","2013",159.64758,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LAO","Lao People's Democratic Republic","2014","2014",158.42651,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","1999","1999",84.08024,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2000","2000",87.71342,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2001","2001",87.59553,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2002","2002",100.29325,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2003","2003",102.19605,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2004","2004",113.6519,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2006","2006",256.25792,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2007","2007",357.18513,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2008","2008",513.20057,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2009","2009",411.15959,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2010","2010",344.00408,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2011","2011",388.2881,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2012","2012",521.97866,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2013","2013",634.87019,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LVA","Latvia","2014","2014",497.44845,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LSO","Lesotho","1999","1999",57.61012,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LSO","Lesotho","2000","2000",44.8017,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LSO","Lesotho","2001","2001",44.22923,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LSO","Lesotho","2005","2005",78.56353,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LSO","Lesotho","2006","2006",76.08548,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LSO","Lesotho","2008","2008",74.64643,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2003","2003",22.10942,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2004","2004",24.37762,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2006","2006",25.49482,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2007","2007",27.02226,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2008","2008",32.33449,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2010","2010",61.04473,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LIE","Liechtenstein","2011","2011",56.66195,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2003","2003",142.09741,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2004","2004",167.5897,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2005","2005",189.91816,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2006","2006",219.13829,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2007","2007",263.47177,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2008","2008",345.03732,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2009","2009",270.83496,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2010","2010",328.87333,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2011","2011",339.60182,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2012","2012",311.94892,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","LTU","Lithuania","2013","2013",326.39453,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2005","2005",111.12887,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2006","2006",106.19979,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2007","2007",135.35256,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2008","2008",146.76405,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2009","2009",142.04463,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2011","2011",129.49076,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDG","Madagascar","2012","2012",128.33543,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","1999","1999",57.05976,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2000","2000",49.21958,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2001","2001",35.55365,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2003","2003",61.73856,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2010","2010",76.23058,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2011","2011",100.0832,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2013","2013",118.99481,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2014","2014",130.08266,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MWI","Malawi","2015","2015",149.26756,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2000","2000",1521.61068,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2001","2001",1930.41376,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2002","2002",2408.45626,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2003","2003",2420.70829,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2004","2004",2185.36764,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2006","2006",2022.05031,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2007","2007",2524.07701,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2008","2008",3569.27901,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2009","2009",3344.19537,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2010","2010",3620.05219,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2011","2011",5026.13578,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2012","2012",6061.38047,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2013","2013",5696.52828,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2014","2014",5682.62127,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MYS","Malaysia","2015","2015",4896.86825,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","1999","1999",34.32196,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2008","2008",130.15129,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2009","2009",173.47814,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2010","2010",90.27318,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2011","2011",187.42966,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2012","2012",165.88269,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2013","2013",171.58495,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLI","Mali","2014","2014",226.03017,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2002","2002",46.34757,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2004","2004",57.06133,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2007","2007",102.66384,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2008","2008",115.59239,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2009","2009",96.93174,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2010","2010",122.14187,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2011","2011",109.54575,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2012","2012",136.45748,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MLT","Malta","2013","2013",161.7987,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MHL","Marshall Islands","2002","2002",4.91735,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2001","2001",48.1874,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2002","2002",43.11123,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2003","2003",67.13504,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2004","2004",75.10707,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2005","2005",72.88398,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2006","2006",62.96743,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2008","2008",70.88591,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2009","2009",80.54392,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2010","2010",95.78878,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2011","2011",104.02355,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2012","2012",105.35441,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2013","2013",120.48311,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2014","2014",142.79463,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MUS","Mauritius","2015","2015",117.81485,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2007","2007",62.45541,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2008","2008",86.5674,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2009","2009",92.51806,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2010","2010",95.41729,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2011","2011",113.28132,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2012","2012",111.1013,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2014","2014",135.25249,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MDA","Republic of Moldova","2015","2015",106.3732,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","1999","1999",5.98635,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2000","2000",5.23639,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2004","2004",7.8691,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2009","2009",11.11474,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2010","2010",10.7738,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2011","2011",11.49122,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2012","2012",10.48398,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2013","2013",11.4731,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MCO","Monaco","2014","2014",11.53958,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MNG","Mongolia","2004","2004",21.60131,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MNG","Mongolia","2007","2007",53.06124,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MNG","Mongolia","2009","2009",64.56926,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MNG","Mongolia","2010","2010",89.8215,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MNG","Mongolia","2011","2011",157.06348,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","1999","1999",833.14634,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2000","2000",845.4038,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2001","2001",829.28394,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2002","2002",932.34016,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2003","2003",1124.27067,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2004","2004",1268.95729,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2005","2005",1579.94774,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2006","2006",1443.3077,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2007","2007",1367.20021,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2008","2008",1756.00196,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2009","2009",1843.63929,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2010","2010",2003.58789,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2011","2011",2198.5315,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2012","2012",2213.02327,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MAR","Morocco","2013","2013",2447.60692,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MOZ","Mozambique","2006","2006",204.84016,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MOZ","Mozambique","2012","2012",458.54958,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","MOZ","Mozambique","2013","2013",511.19767,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","1999","1999",161.47258,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2000","2000",156.96227,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2001","2001",158.84379,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2002","2002",144.01871,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2003","2003",129.76642,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2005","2005",180.9197,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2006","2006",266.87764,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2008","2008",269.78028,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NAM","Namibia","2010","2010",296.54897,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","1999","1999",67.85377,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2000","2000",82.41108,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2001","2001",112.79834,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2002","2002",112.14605,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2003","2003",106.41709,"‡","UIS Estimation"
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2008","2008",245.09246,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2009","2009",368.45625,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2010","2010",260.0454,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2011","2011",335.17763,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2012","2012",384.56744,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2013","2013",365.61593,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2014","2014",414.09003,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NPL","Nepal","2015","2015",394.54029,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NIC","Nicaragua","2004","2004",69.42775,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NIC","Nicaragua","2005","2005",84.09003,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NIC","Nicaragua","2006","2006",91.09768,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NIC","Nicaragua","2010","2010",156.36375,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2003","2003",47.65403,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2006","2006",84.48273,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2007","2007",120.95197,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2008","2008",137.24294,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2009","2009",154.89772,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2010","2010",130.18611,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2011","2011",151.97886,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2012","2012",156.05133,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2013","2013",200.86369,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","NER","Niger","2014","2014",288.94002,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","OMN","Oman","1999","1999",235.48577,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","OMN","Oman","2001","2001",296.68497,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","OMN","Oman","2002","2002",407.76698,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","OMN","Oman","2004","2004",478.60163,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","OMN","Oman","2005","2005",552.46455,,
"X_US_1_FSGOV","Government expenditure on primary education, US$ (millions)","OMN","Oman","2009","2009",667.76719,,
